match_id,match_datetime,home_team,away_team,prob_home,prob_draw,prob_away,fair_odds_home,fair_odds_draw,fair_odds_away,confidence_score,confidence_band,data_quality_score,data_quality_band,projection_uncertainty,projection_notes,calibration_applied,max_calibration_adjustment,team_ratings_home_prob,team_ratings_draw_prob,team_ratings_away_prob,rolling_home_prob,rolling_draw_prob,rolling_away_prob,baseline_disagreement
nwsl::Football_Match::f594f7fbe07945dc8ae460d92c5696f4,2026-05-30T22:30:00+00:00,Washington Spirit,Reign,0.5630252100840336,0.1365546218487395,0.3004201680672269,1.7761194029850746,7.323076923076922,3.3286713286713288,0.1292826852438621,low,0.9,high,0.8707173147561379,contextual_features_available; posthoc_calibration_applied,True,0.11264813877597696,0.5351236764056189,0.25638510382892316,0.20849121976545804,0.4189901309053334,0.3778443765338747,0.20316549256079192,0.2412897546851352
nwsl::Football_Match::6e288a27554f4af89fc3d08e7abdbf2b,2026-05-31T19:00:00+00:00,Gotham FC,Houston Dash,0.5630252100840336,0.1365546218487395,0.3004201680672269,1.7761194029850746,7.323076923076922,3.3286713286713288,0.1292826852438621,low,0.9,high,0.8707173147561379,contextual_features_available; posthoc_calibration_applied,True,0.17462199378788915,0.7166805475015787,0.17933886839906113,0.10398058409936,0.6649419780020547,0.20212939552692263,0.1329286264710226,0.19643958396786687
nwsl::Football_Match::b9d827016f744de58afaee249641ed98,2026-05-29T23:00:00+00:00,Orlando Pride,Bay,0.4893271133729149,0.20667232117613799,0.30400056545094717,2.0436227069189656,4.838577291381669,3.289467565682399,0.05557307727076455,low,0.9,high,0.9444269227292355,contextual_features_available; posthoc_calibration_applied,True,0.05816950735411863,0.48102702227438054,0.25243018103768466,0.26654279668793474,0.3033865627187371,0.34294060724772396,0.353672830033539,0.1859405506541778
nwsl::Football_Match::3bd415d8b50c4025819575e1942de7db,2026-05-30T00:00:00+00:00,Racing Louisville,Denver Summit,0.47916666666666663,0.21078431372549017,0.3100490196078431,2.0869565217391304,4.744186046511628,3.2252964426877475,0.04991453025342685,low,0.9,high,0.9500854697465732,contextual_features_available; posthoc_calibration_applied,True,0.0710859457336967,0.4521299035431312,0.26725819793086747,0.28061189852600144,0.08653072418283327,0.8269385516343334,0.08653072418283327,0.6161542379088432
nwsl::Football_Match::dfa52aae954d496b9673b480b577afce,2026-05-30T17:30:00+00:00,Current,Boston Legacy,0.47916666666666663,0.21078431372549017,0.3100490196078431,2.0869565217391304,4.744186046511628,3.2252964426877475,0.04991453025342685,low,0.9,high,0.9500854697465732,contextual_features_available; posthoc_calibration_applied,True,0.0710859457336967,0.4521299035431312,0.26725819793086747,0.28061189852600144,0.08653072418283327,0.8269385516343334,0.08653072418283327,0.6161542379088432
nwsl::Football_Match::e64e64e55bac469b85f4ca1b7e5bf7eb,2026-05-30T20:00:00+00:00,Portland Thorns,Royals,0.47916666666666663,0.21078431372549017,0.3100490196078431,2.0869565217391304,4.744186046511628,3.2252964426877475,0.04991453025342685,low,0.9,high,0.9500854697465732,contextual_features_available; posthoc_calibration_applied,True,0.0710859457336967,0.4521299035431312,0.26725819793086747,0.28061189852600144,0.08653072418283327,0.8269385516343334,0.08653072418283327,0.6161542379088432
nwsl::Football_Match::2f03225824534720bc7e7ea97f5cb8b8,2026-05-31T17:00:00+00:00,Chicago Stars,SD Wave,0.47916666666666663,0.21078431372549017,0.3100490196078431,2.0869565217391304,4.744186046511628,3.2252964426877475,0.04991453025342685,low,0.9,high,0.9500854697465732,contextual_features_available; posthoc_calibration_applied,True,0.0710859457336967,0.4521299035431312,0.26725819793086747,0.28061189852600144,0.08653072418283327,0.8269385516343334,0.08653072418283327,0.6161542379088432
nwsl::Football_Match::ed19a249a6e44aecaceb54fafba6636e,2026-05-31T23:00:00+00:00,Angel City FC,NC Courage,0.47916666666666663,0.21078431372549017,0.3100490196078431,2.0869565217391304,4.744186046511628,3.2252964426877475,0.04991453025342685,low,0.9,high,0.9500854697465732,contextual_features_available; posthoc_calibration_applied,True,0.08397181088596789,0.4461278114322078,0.27500330542608037,0.27886888314171177,0.27647266593080067,0.43891073712650336,0.28461659694269587,0.2281264234010132
