season,season_id,team_id,provider_id,short_name,official_name,acronym_name,media_name,country_code,team_type,website_url,shop_url,tickets_url
2015,nwsl::Football_Season::6199a51e9a764735b006e19fb7b2fb64,nwsl::Football_Team::73ef53968527477284cdd9823cb9d5b4,opta:Team:84o73tduvg052h5xf8fp1kfpe,Kansas,FC Kansas City,KC,FC Kansas City,US,,,,
2015,nwsl::Football_Season::6199a51e9a764735b006e19fb7b2fb64,nwsl::Football_Team::f293999870b84052be7faf214317b3e9,opta:Team:1e01hujrb8e4teqkouqsi6qqc,Flash,Western New York Flash,WNY,Western New York Flash,US,,,,
2015,nwsl::Football_Season::6199a51e9a764735b006e19fb7b2fb64,nwsl::Football_Team::ca3f464d6b794a9087d441d75961403f,opta:Team:c3v2ohfuzoqmc8ljm65hi80sj,Dash,Houston Dash,HOU,Houston Dash,US,club,https://www.houstondynamofc.com/houstondash,https://shop.houstondash.com/,https://www.houstondynamofc.com/houstondash/tickets/
2015,nwsl::Football_Season::6199a51e9a764735b006e19fb7b2fb64,nwsl::Football_Team::c31d72afc09f42ee86418633aa41390a,opta:Team:f1ks82wpiewyqs6h3oz9v4hzj,Spirit,Washington Spirit,WAS,Washington Spirit,US,club,https://washingtonspirit.com,https://www.washingtonspiritshop.com/,https://washingtonspirit.com/tickets/
2015,nwsl::Football_Season::6199a51e9a764735b006e19fb7b2fb64,nwsl::Football_Team::269e825b853f4b43a9d38390aa92bf6e,opta:Team:dzxypx8djih58p668surbi4qm,Chicago Stars,Chicago Stars,CHI,Chicago Stars FC,US,club,https://chicagostars.com/,https://chicagostarsshop.com/,https://chicagostars.com/tickets/
2015,nwsl::Football_Season::6199a51e9a764735b006e19fb7b2fb64,nwsl::Football_Team::96ba7b37bd8544a1a7329183459150ff,opta:Team:446mp88j1vpk9iwui9fiifrp8,Thorns,Portland Thorns,POR,Portland Thorns FC,US,club,https://www.timbers.com/thornsfc,https://ptfcauthentics.com,https://seatgeek.com/portland-thorns-fc-tickets
2015,nwsl::Football_Season::6199a51e9a764735b006e19fb7b2fb64,nwsl::Football_Team::60d7d72f0a134943921fee199cca61a2,opta:Team:b8b7m094941l37s57ky5qydje,Breakers,Boston Breakers,BOS,Boston Breakers,US,,,,
2015,nwsl::Football_Season::6199a51e9a764735b006e19fb7b2fb64,nwsl::Football_Team::c83f2ca05aa84c738b5373f0d2a31b39,opta:Team:bgkfdckqfqnfbmecbtz03n76d,Gotham FC,Gotham FC,GFC,Gotham FC,US,club,https://www.gothamfc.com/,https://gothamfcshop.com,https://www.gothamfc.com/tickets
2015,nwsl::Football_Season::6199a51e9a764735b006e19fb7b2fb64,nwsl::Football_Team::1151140adfc24339ba1c93cb0b6b0238,opta:Team:bl53jk6zlfe5f583pil7xzwi5,Reign,Seattle Reign,SEA,Seattle Reign FC,US,club,https://www.olreign.com,https://www.olreignshop.com,https://www.reignfc.com/tickets
