season,season_id,match_id,provider_id,status,provider_status,phase,match_date_utc,match_date_local,local_time_utc_offset,home_team_id,home_official_name,away_team_id,away_official_name,home_score,away_score,round_name,match_week,stadium_name,city_name,win_reason,win_team_id,stadium_id,round_id,highlights_url,tickets_url,home_provider_id,home_short_name,home_acronym_name,home_media_name,home_country_code,away_provider_id,away_short_name,away_acronym_name,away_media_name,away_country_code
2023,nwsl::Football_Season::e7e78907d0b549aba3282000d7ed5437,nwsl::Football_Match::ad24944a6a754fb0bb61590f44e88b26,opta:Match:7tzsbc0mj1vbm9lrwjlr5ftw4,FINISHED,Played,FULL_TIME,2023-04-02T02:00:00Z,2023-04-01T19:00:00,+00:00,nwsl::Football_Team::ca719042b34443c4bcfe380ca4850eaf,San Diego Wave,nwsl::Football_Team::fb41ef4439dd495098cb6d40415767cc,North Carolina Courage,3,1,,,Snapdragon Stadium,"San Diego, California",RegularTime,nwsl::Football_Team::ca719042b34443c4bcfe380ca4850eaf,nwsl::Football_Stadium::113e2825543a4c959d5de11954f48fc5,,,,opta:Team:esvbnzqbyvxp2k570ez7h1a1g,San Diego Wave,SD,San Diego Wave,US,opta:Team:b4fbmos00gxtk8qnaqsm392p5,Courage,NC,North Carolina Courage,US
2023,nwsl::Football_Season::e7e78907d0b549aba3282000d7ed5437,nwsl::Football_Match::52c13888dac2494288e1cd687bb3a386,opta:Match:7u9dgval39s40ibogeqpc7578,FINISHED,Played,FULL_TIME,2023-04-02T21:30:00Z,2023-04-02T17:30:00,+00:00,nwsl::Football_Team::c3e9513e280b41e5bfbb8230076e8c43,Orlando Pride,nwsl::Football_Team::9587b8ce40624165903b6bc9fd252634,Angel City,1,2,,,Inter&Co Stadium,"Orlando, Florida",RegularTime,nwsl::Football_Team::9587b8ce40624165903b6bc9fd252634,nwsl::Football_Stadium::4ccd0af81c4d409eaf99d63e185eb4f9,,,,opta:Team:966pdxhsoxaib9qt5083h8uus,Pride,ORL,Orlando Pride,US,opta:Team:6hbfgdczbi3yg4sdpqgtu6s,Angel City,LA,Angel City,US
2023,nwsl::Football_Season::e7e78907d0b549aba3282000d7ed5437,nwsl::Football_Match::f92ed0e5818a4583ab7b74f79a0f1b3e,opta:Match:7uj0oana0pkpqkblqym1h7thw,FINISHED,Played,FULL_TIME,2023-04-15T02:30:00Z,2023-04-14T19:30:00,+00:00,nwsl::Football_Team::96ba7b37bd8544a1a7329183459150ff,Portland Thorns,nwsl::Football_Team::ca3f464d6b794a9087d441d75961403f,Houston Dash,1,1,,,Providence Park,"Portland, Oregon",Draw,,nwsl::Football_Stadium::f1f5cb502e8743f6b186bb5bd7022807,,,,opta:Team:446mp88j1vpk9iwui9fiifrp8,Thorns,POR,Portland Thorns,US,opta:Team:c3v2ohfuzoqmc8ljm65hi80sj,Dash,HOU,Houston Dash,US
2023,nwsl::Football_Season::e7e78907d0b549aba3282000d7ed5437,nwsl::Football_Match::c4ea2e6df57c4bf8bfcea4e78b0a34b6,opta:Match:7v2gvrqn6oyjveixn5cslvsb8,FINISHED,Played,FULL_TIME,2023-04-15T23:00:00Z,2023-04-15T19:00:00,+00:00,nwsl::Football_Team::c3e9513e280b41e5bfbb8230076e8c43,Orlando Pride,nwsl::Football_Team::c83f2ca05aa84c738b5373f0d2a31b39,Gotham FC,0,2,,,Inter&Co Stadium,"Orlando, Florida",RegularTime,nwsl::Football_Team::c83f2ca05aa84c738b5373f0d2a31b39,nwsl::Football_Stadium::4ccd0af81c4d409eaf99d63e185eb4f9,,,,opta:Team:966pdxhsoxaib9qt5083h8uus,Pride,ORL,Orlando Pride,US,opta:Team:bgkfdckqfqnfbmecbtz03n76d,Gotham FC,GFC,Gotham FC,US
2023,nwsl::Football_Season::e7e78907d0b549aba3282000d7ed5437,nwsl::Football_Match::6ea4246f7c6446b49f09ac922cc6df8e,opta:Match:7usplve1x8nyu3d6ose2aeiac,FINISHED,Played,FULL_TIME,2023-04-15T23:00:00Z,2023-04-15T19:00:00,+00:00,nwsl::Football_Team::fb41ef4439dd495098cb6d40415767cc,North Carolina Courage,nwsl::Football_Team::c31d72afc09f42ee86418633aa41390a,Washington Spirit,1,2,,,First Horizon Stadium at WakeMed Soccer Park,"Cary, North Carolina",RegularTime,nwsl::Football_Team::c31d72afc09f42ee86418633aa41390a,nwsl::Football_Stadium::140f36b2df204f59acf8ef9bc68d64c0,,,,opta:Team:b4fbmos00gxtk8qnaqsm392p5,Courage,NC,North Carolina Courage,US,opta:Team:f1ks82wpiewyqs6h3oz9v4hzj,Spirit,WAS,Washington Spirit,US
2023,nwsl::Football_Season::e7e78907d0b549aba3282000d7ed5437,nwsl::Football_Match::6607574ccd5b44e0b264fcdd8bbd681f,opta:Match:7vebcwtd57x84n056a7vsy87o,FINISHED,Played,FULL_TIME,2023-04-16T00:00:00Z,2023-04-15T19:00:00,+00:00,nwsl::Football_Team::269e825b853f4b43a9d38390aa92bf6e,Chicago Stars,nwsl::Football_Team::2c1699409ff84c9eb491aeaca3d3edde,Kansas City Current,4,2,,,SeatGeek Stadium,"Bridgeview, Illinois",RegularTime,nwsl::Football_Team::269e825b853f4b43a9d38390aa92bf6e,nwsl::Football_Stadium::a70355edf48b469f8e25dcc722030c4b,,,,opta:Team:dzxypx8djih58p668surbi4qm,Chicago Stars,CHI,Chicago Stars,US,opta:Team:agxipc0vk4rtg09amjxv10nx0,KC Current,KC,Kansas City Current,US
2023,nwsl::Football_Season::e7e78907d0b549aba3282000d7ed5437,nwsl::Football_Match::5d3beb20ef9e445fbbdbab2ad3b3fabe,opta:Match:7vxov5l1sspxg0fi10514ha8k,FINISHED,Played,FULL_TIME,2023-04-16T02:00:00Z,2023-04-15T19:00:00,+00:00,nwsl::Football_Team::1151140adfc24339ba1c93cb0b6b0238,Seattle Reign,nwsl::Football_Team::ca719042b34443c4bcfe380ca4850eaf,San Diego Wave,1,0,,,Lumen Field,"Seattle, Washington",RegularTime,nwsl::Football_Team::1151140adfc24339ba1c93cb0b6b0238,nwsl::Football_Stadium::5a196ebf1d69422880020401b49b2017,,,,opta:Team:bl53jk6zlfe5f583pil7xzwi5,Reign,SEA,Seattle Reign,US,opta:Team:esvbnzqbyvxp2k570ez7h1a1g,San Diego Wave,SD,San Diego Wave,US
2023,nwsl::Football_Season::e7e78907d0b549aba3282000d7ed5437,nwsl::Football_Match::7283c7433fd945bda9537707114731c3,opta:Match:7vo36qxu84s9o7k5e1y1nzj10,FINISHED,Played,FULL_TIME,2023-04-16T02:00:00Z,2023-04-15T19:00:00,+00:00,nwsl::Football_Team::9587b8ce40624165903b6bc9fd252634,Angel City,nwsl::Football_Team::ac29701756da44a08457762380c10733,Racing Louisville,2,2,,,BMO Stadium,"Los Angeles, California",Draw,,nwsl::Football_Stadium::b2af4f3aa2574314aae0327a7d817c8d,,,,opta:Team:6hbfgdczbi3yg4sdpqgtu6s,Angel City,LA,Angel City,US,opta:Team:dtucewmt49th1p4selfutmnmc,Racing Lou,LOU,Racing Louisville,US
2023,nwsl::Football_Season::e7e78907d0b549aba3282000d7ed5437,nwsl::Football_Match::e8e1b684b99e4b8999673b44424b6db1,opta:Match:7wh1djokg3u01zw6eyowzy2vo,FINISHED,Played,FULL_TIME,2023-04-22T19:30:00Z,2023-04-22T12:30:00,+00:00,nwsl::Football_Team::1151140adfc24339ba1c93cb0b6b0238,Seattle Reign,nwsl::Football_Team::269e825b853f4b43a9d38390aa92bf6e,Chicago Stars,5,2,,,Lumen Field,"Seattle, Washington",RegularTime,nwsl::Football_Team::1151140adfc24339ba1c93cb0b6b0238,nwsl::Football_Stadium::5a196ebf1d69422880020401b49b2017,,,,opta:Team:bl53jk6zlfe5f583pil7xzwi5,Reign,SEA,Seattle Reign,US,opta:Team:dzxypx8djih58p668surbi4qm,Chicago Stars,CHI,Chicago Stars,US
2023,nwsl::Football_Season::e7e78907d0b549aba3282000d7ed5437,nwsl::Football_Match::7a7a2f6b4f264f4eba6e552aaac2f1fb,opta:Match:7wqqq3tnujd54cop40v7v2luc,FINISHED,Played,FULL_TIME,2023-04-22T23:00:00Z,2023-04-22T19:00:00,+00:00,nwsl::Football_Team::c31d72afc09f42ee86418633aa41390a,Washington Spirit,nwsl::Football_Team::ca3f464d6b794a9087d441d75961403f,Houston Dash,0,0,,,Audi Field,"Washington, District of Columbia",Draw,,nwsl::Football_Stadium::bd957621565b4c399ad0a51aefa5ddf2,,,,opta:Team:f1ks82wpiewyqs6h3oz9v4hzj,Spirit,WAS,Washington Spirit,US,opta:Team:c3v2ohfuzoqmc8ljm65hi80sj,Dash,HOU,Houston Dash,US
2023,nwsl::Football_Season::e7e78907d0b549aba3282000d7ed5437,nwsl::Football_Match::7ca547f362d6430cbc5c5438f77412a0,opta:Match:7x0nomjcwaewlrdvyqxsickr8,FINISHED,Played,FULL_TIME,2023-04-22T23:30:00Z,2023-04-22T19:30:00,+00:00,nwsl::Football_Team::c83f2ca05aa84c738b5373f0d2a31b39,Gotham FC,nwsl::Football_Team::fb41ef4439dd495098cb6d40415767cc,North Carolina Courage,1,0,,,Sports Illustrated Stadium,"Harrison, New Jersey",RegularTime,nwsl::Football_Team::c83f2ca05aa84c738b5373f0d2a31b39,nwsl::Football_Stadium::f6fe8f2d966f4150b5e323a34a96d9ed,,,,opta:Team:bgkfdckqfqnfbmecbtz03n76d,Gotham FC,GFC,Gotham FC,US,opta:Team:b4fbmos00gxtk8qnaqsm392p5,Courage,NC,North Carolina Courage,US
2023,nwsl::Football_Season::e7e78907d0b549aba3282000d7ed5437,nwsl::Football_Match::35126df725b34a3ab5c53df3120f0f15,opta:Match:7xae2f2d0y4txe0ow5mtw91xw,FINISHED,Played,FULL_TIME,2023-04-23T02:30:00Z,2023-04-22T19:30:00,+00:00,nwsl::Football_Team::96ba7b37bd8544a1a7329183459150ff,Portland Thorns,nwsl::Football_Team::ac29701756da44a08457762380c10733,Racing Louisville,2,0,,,Providence Park,"Portland, Oregon",RegularTime,nwsl::Football_Team::96ba7b37bd8544a1a7329183459150ff,nwsl::Football_Stadium::f1f5cb502e8743f6b186bb5bd7022807,,,,opta:Team:446mp88j1vpk9iwui9fiifrp8,Thorns,POR,Portland Thorns,US,opta:Team:dtucewmt49th1p4selfutmnmc,Racing Lou,LOU,Racing Louisville,US
2023,nwsl::Football_Season::e7e78907d0b549aba3282000d7ed5437,nwsl::Football_Match::9721d77e71ca4b509fe1fb8a6dd3fd51,opta:Match:7w7e5q1889mwnzp69ggq59slw,FINISHED,Played,FULL_TIME,2023-04-23T21:00:00Z,2023-04-23T16:00:00,+00:00,nwsl::Football_Team::2c1699409ff84c9eb491aeaca3d3edde,Kansas City Current,nwsl::Football_Team::c3e9513e280b41e5bfbb8230076e8c43,Orlando Pride,2,0,,,Children's Mercy Park,"Kansas City, Kansas",RegularTime,nwsl::Football_Team::2c1699409ff84c9eb491aeaca3d3edde,nwsl::Football_Stadium::9879eebb24a54cdeae4e52c757c0e7e0,,,,opta:Team:agxipc0vk4rtg09amjxv10nx0,KC Current,KC,Kansas City Current,US,opta:Team:966pdxhsoxaib9qt5083h8uus,Pride,ORL,Orlando Pride,US
2023,nwsl::Football_Season::e7e78907d0b549aba3282000d7ed5437,nwsl::Football_Match::e792e6c1bae441bc9165582f7faf7c99,opta:Match:7xk2trzgf6nja4cbsx71q75lg,FINISHED,Played,FULL_TIME,2023-04-24T00:00:00Z,2023-04-23T17:00:00,+00:00,nwsl::Football_Team::9587b8ce40624165903b6bc9fd252634,Angel City,nwsl::Football_Team::ca719042b34443c4bcfe380ca4850eaf,San Diego Wave,0,2,,,BMO Stadium,"Los Angeles, California",RegularTime,nwsl::Football_Team::ca719042b34443c4bcfe380ca4850eaf,nwsl::Football_Stadium::b2af4f3aa2574314aae0327a7d817c8d,,,,opta:Team:6hbfgdczbi3yg4sdpqgtu6s,Angel City,LA,Angel City,US,opta:Team:esvbnzqbyvxp2k570ez7h1a1g,San Diego Wave,SD,San Diego Wave,US
2023,nwsl::Football_Season::e7e78907d0b549aba3282000d7ed5437,nwsl::Football_Match::e4634dc109ed42289e7edb64bcf0fcb6,opta:Match:7xtts0mxnysvlutzxk8uocl5g,UNKNOWN,Awarded,FULL_TIME,2023-04-29T00:30:00Z,2023-04-28T19:30:00,+00:00,nwsl::Football_Team::ca3f464d6b794a9087d441d75961403f,Houston Dash,nwsl::Football_Team::fb41ef4439dd495098cb6d40415767cc,North Carolina Courage,0,1,,,Shell Energy Stadium,"Houston, Texas",RegularTime,nwsl::Football_Team::fb41ef4439dd495098cb6d40415767cc,nwsl::Football_Stadium::8712697de6ee44f1bb0cc9269dde0a6e,,,,opta:Team:c3v2ohfuzoqmc8ljm65hi80sj,Dash,HOU,Houston Dash,US,opta:Team:b4fbmos00gxtk8qnaqsm392p5,Courage,NC,North Carolina Courage,US
2023,nwsl::Football_Season::e7e78907d0b549aba3282000d7ed5437,nwsl::Football_Match::3558609d2cca484db97c8661e224b1cf,opta:Match:7y3lklyc5112hxxq3ybdvxdlg,FINISHED,Played,FULL_TIME,2023-04-29T23:30:00Z,2023-04-29T19:30:00,+00:00,nwsl::Football_Team::ac29701756da44a08457762380c10733,Racing Louisville,nwsl::Football_Team::1151140adfc24339ba1c93cb0b6b0238,Seattle Reign,2,2,,,Lynn Family Stadium,"Louisville, Kentucky",Draw,,nwsl::Football_Stadium::0c06251cd27b427d91f3295d8018154f,,,,opta:Team:dtucewmt49th1p4selfutmnmc,Racing Lou,LOU,Racing Louisville,US,opta:Team:bl53jk6zlfe5f583pil7xzwi5,Reign,SEA,Seattle Reign,US
2023,nwsl::Football_Season::e7e78907d0b549aba3282000d7ed5437,nwsl::Football_Match::4be160f4e03a4a7fa47d3b2023ede041,opta:Match:7ye47pmk34ro1pwo0ey1rg6xg,FINISHED,Played,FULL_TIME,2023-04-30T00:00:00Z,2023-04-29T19:00:00,+00:00,nwsl::Football_Team::269e825b853f4b43a9d38390aa92bf6e,Chicago Stars,nwsl::Football_Team::c31d72afc09f42ee86418633aa41390a,Washington Spirit,1,1,,,SeatGeek Stadium,"Bridgeview, Illinois",Draw,,nwsl::Football_Stadium::a70355edf48b469f8e25dcc722030c4b,,,,opta:Team:dzxypx8djih58p668surbi4qm,Chicago Stars,CHI,Chicago Stars,US,opta:Team:f1ks82wpiewyqs6h3oz9v4hzj,Spirit,WAS,Washington Spirit,US
2023,nwsl::Football_Season::e7e78907d0b549aba3282000d7ed5437,nwsl::Football_Match::30a72703ea194112ac5e04e6642f4e06,opta:Match:7ynp1dy8q01453l885yh30vf8,FINISHED,Played,FULL_TIME,2023-04-30T02:00:00Z,2023-04-29T19:00:00,+00:00,nwsl::Football_Team::ca719042b34443c4bcfe380ca4850eaf,San Diego Wave,nwsl::Football_Team::c3e9513e280b41e5bfbb8230076e8c43,Orlando Pride,1,3,,,Snapdragon Stadium,"San Diego, California",RegularTime,nwsl::Football_Team::c3e9513e280b41e5bfbb8230076e8c43,nwsl::Football_Stadium::113e2825543a4c959d5de11954f48fc5,,,,opta:Team:esvbnzqbyvxp2k570ez7h1a1g,San Diego Wave,SD,San Diego Wave,US,opta:Team:966pdxhsoxaib9qt5083h8uus,Pride,ORL,Orlando Pride,US
2023,nwsl::Football_Season::e7e78907d0b549aba3282000d7ed5437,nwsl::Football_Match::143a60ac41334ef3afadf6f543a5e87b,opta:Match:7yx9o17wow3wlwjc7fud5vuok,FINISHED,Played,FULL_TIME,2023-04-30T02:30:00Z,2023-04-29T19:30:00,+00:00,nwsl::Football_Team::96ba7b37bd8544a1a7329183459150ff,Portland Thorns,nwsl::Football_Team::9587b8ce40624165903b6bc9fd252634,Angel City,3,3,,,Providence Park,"Portland, Oregon",Draw,,nwsl::Football_Stadium::f1f5cb502e8743f6b186bb5bd7022807,,,,opta:Team:446mp88j1vpk9iwui9fiifrp8,Thorns,POR,Portland Thorns,US,opta:Team:6hbfgdczbi3yg4sdpqgtu6s,Angel City,LA,Angel City,US
2023,nwsl::Football_Season::e7e78907d0b549aba3282000d7ed5437,nwsl::Football_Match::cdc632aa65e04e24a9263b13f312f4d6,opta:Match:7z6yqhs2lg381cqupf7g415hw,FINISHED,Played,FULL_TIME,2023-04-30T22:00:00Z,2023-04-30T17:00:00,+00:00,nwsl::Football_Team::2c1699409ff84c9eb491aeaca3d3edde,Kansas City Current,nwsl::Football_Team::c83f2ca05aa84c738b5373f0d2a31b39,Gotham FC,2,0,,,Children's Mercy Park,"Kansas City, Kansas",RegularTime,nwsl::Football_Team::2c1699409ff84c9eb491aeaca3d3edde,nwsl::Football_Stadium::9879eebb24a54cdeae4e52c757c0e7e0,,,,opta:Team:agxipc0vk4rtg09amjxv10nx0,KC Current,KC,Kansas City Current,US,opta:Team:bgkfdckqfqnfbmecbtz03n76d,Gotham FC,GFC,Gotham FC,US
2023,nwsl::Football_Season::e7e78907d0b549aba3282000d7ed5437,nwsl::Football_Match::0d3c7b92248a4be0acb41b686c0e91c1,opta:Match:7zgiwpsv2v6vt6nxjiw69oyl0,FINISHED,Played,FULL_TIME,2023-05-06T17:00:00Z,2023-05-06T13:00:00,+00:00,nwsl::Football_Team::c31d72afc09f42ee86418633aa41390a,Washington Spirit,nwsl::Football_Team::ca719042b34443c4bcfe380ca4850eaf,San Diego Wave,3,1,,,Audi Field,"Washington, District of Columbia",RegularTime,nwsl::Football_Team::c31d72afc09f42ee86418633aa41390a,nwsl::Football_Stadium::bd957621565b4c399ad0a51aefa5ddf2,,,,opta:Team:f1ks82wpiewyqs6h3oz9v4hzj,Spirit,WAS,Washington Spirit,US,opta:Team:esvbnzqbyvxp2k570ez7h1a1g,San Diego Wave,SD,San Diego Wave,US
2023,nwsl::Football_Season::e7e78907d0b549aba3282000d7ed5437,nwsl::Football_Match::4757ae363d044405902421f2a54106eb,opta:Match:801mjjmv70mk8g9vmknlrtd04,FINISHED,Played,FULL_TIME,2023-05-06T23:00:00Z,2023-05-06T19:00:00,+00:00,nwsl::Football_Team::fb41ef4439dd495098cb6d40415767cc,North Carolina Courage,nwsl::Football_Team::96ba7b37bd8544a1a7329183459150ff,Portland Thorns,3,3,,,First Horizon Stadium at WakeMed Soccer Park,"Cary, North Carolina",Draw,,nwsl::Football_Stadium::140f36b2df204f59acf8ef9bc68d64c0,,,,opta:Team:b4fbmos00gxtk8qnaqsm392p5,Courage,NC,North Carolina Courage,US,opta:Team:446mp88j1vpk9iwui9fiifrp8,Thorns,POR,Portland Thorns,US
