2026-03-15 00:15:30 | nwsl_model.train | INFO | bivariate_poisson training complete: converged=True
2026-03-15 00:15:30 | nwsl_model.train | INFO | Training complete. Artifacts saved to data/processed/models
2026-03-15 00:15:31 | nwsl_model.models.dixon_coles | INFO | Dixon-Coles fit: converged=True, home_adv=-0.0109, rho=0.3573, intercept=0.2948, n_teams=12
2026-03-15 00:15:32 | nwsl_model.models.team_ratings | INFO | Computed ratings for 12 teams (league avg attack=1.553, defense=1.553)
2026-03-15 00:15:44 | nwsl_model.models.dixon_coles | INFO | Dixon-Coles fit: converged=True, home_adv=-0.0029, rho=0.3559, intercept=0.2942, n_teams=12
2026-03-15 00:15:44 | nwsl_model.models.team_ratings | INFO | Computed ratings for 12 teams (league avg attack=1.556, defense=1.556)
2026-03-15 00:15:45 | nwsl_model.train | INFO | Loading data...
2026-03-15 00:15:45 | nwsl_model.data.loaders | INFO | Loaded 182 matches from data/raw/matches.csv
2026-03-15 00:15:45 | nwsl_model.data.loaders | WARNING | Odds file not found at data/raw/odds.csv. Running without market data.
2026-03-15 00:15:45 | nwsl_model.data.loaders | INFO | Loaded 14 venue records from data/raw/venues.csv
2026-03-15 00:15:45 | nwsl_model.data.loaders | WARNING | Appearances file not found at data/raw/appearances.csv. Running without lineup data.
2026-03-15 00:15:45 | nwsl_model.data.loaders | WARNING | Projected lineups not found at data/raw/projected_lineups.csv.
2026-03-15 00:15:45 | nwsl_model.data.transforms | WARNING | Using home_goals_90 as fallback for home_npxg (no xG data)
2026-03-15 00:15:45 | nwsl_model.data.transforms | WARNING | Using away_goals_90 as fallback for away_npxg (no xG data)
2026-03-15 00:15:45 | nwsl_model.models.team_ratings | INFO | Computed ratings for 14 teams (league avg attack=1.318, defense=1.318)
2026-03-15 00:15:45 | nwsl_model.data.transforms | INFO | Encoded 14 teams
2026-03-15 00:15:45 | nwsl_model.train | INFO | Training dixon_coles...
2026-03-15 00:15:55 | nwsl_model.models.dixon_coles | INFO | Dixon-Coles fit: converged=True, home_adv=-0.1650, rho=-0.1385, intercept=0.3328, n_teams=14
2026-03-15 00:15:55 | nwsl_model.train | INFO | dixon_coles training complete: converged=True
2026-03-15 00:15:55 | nwsl_model.train | INFO | Training bivariate_poisson...
2026-03-15 00:15:55 | nwsl_model.models.dixon_coles | INFO | Dixon-Coles fit: converged=True, home_adv=-0.0028, rho=0.3390, intercept=0.2989, n_teams=12
2026-03-15 00:15:55 | nwsl_model.models.team_ratings | INFO | Computed ratings for 12 teams (league avg attack=1.563, defense=1.563)
2026-03-15 00:16:08 | nwsl_model.models.dixon_coles | INFO | Dixon-Coles fit: converged=True, home_adv=0.0112, rho=0.3391, intercept=0.2895, n_teams=12
2026-03-15 00:16:08 | nwsl_model.models.team_ratings | INFO | Computed ratings for 12 teams (league avg attack=1.567, defense=1.567)
2026-03-15 00:16:20 | nwsl_model.models.dixon_coles | INFO | Dixon-Coles fit: converged=True, home_adv=0.0305, rho=0.3383, intercept=0.2839, n_teams=12
2026-03-15 00:16:20 | nwsl_model.models.team_ratings | INFO | Computed ratings for 12 teams (league avg attack=1.571, defense=1.571)
2026-03-15 00:16:28 | nwsl_model.models.bivariate_poisson | INFO | Bivariate Poisson fit: converged=True, home_adv=-0.1599, lambda3=0.1412, intercept=0.3256, n_teams=14
2026-03-15 00:16:28 | nwsl_model.train | INFO | bivariate_poisson training complete: converged=True
2026-03-15 00:16:28 | nwsl_model.train | INFO | Training complete. Artifacts saved to data/processed/models
2026-03-15 00:16:32 | nwsl_model.models.dixon_coles | INFO | Dixon-Coles fit: converged=True, home_adv=0.0435, rho=0.3359, intercept=0.2718, n_teams=12
2026-03-15 00:16:32 | nwsl_model.models.team_ratings | INFO | Computed ratings for 12 teams (league avg attack=1.560, defense=1.560)
2026-03-15 00:16:44 | nwsl_model.models.dixon_coles | INFO | Dixon-Coles fit: converged=True, home_adv=0.0331, rho=0.3129, intercept=0.2629, n_teams=12
2026-03-15 00:16:44 | nwsl_model.models.team_ratings | INFO | Computed ratings for 12 teams (league avg attack=1.555, defense=1.555)
2026-03-15 00:16:55 | nwsl_model.models.dixon_coles | INFO | Dixon-Coles fit: converged=True, home_adv=0.0327, rho=0.3053, intercept=0.2548, n_teams=12
2026-03-15 00:16:55 | nwsl_model.models.team_ratings | INFO | Computed ratings for 12 teams (league avg attack=1.556, defense=1.556)
2026-03-15 00:16:55 | nwsl_model.backtest | INFO | Loading data...
2026-03-15 00:16:55 | nwsl_model.data.loaders | INFO | Loaded 182 matches from data/raw/matches.csv
2026-03-15 00:16:55 | nwsl_model.data.loaders | WARNING | Odds file not found at data/raw/odds.csv. Running without market data.
2026-03-15 00:16:55 | nwsl_model.data.loaders | INFO | Loaded 14 venue records from data/raw/venues.csv
2026-03-15 00:16:55 | nwsl_model.data.loaders | WARNING | Appearances file not found at data/raw/appearances.csv. Running without lineup data.
2026-03-15 00:16:55 | nwsl_model.data.loaders | WARNING | Projected lineups not found at data/raw/projected_lineups.csv.
2026-03-15 00:16:55 | nwsl_model.backtest | INFO | Running backtest with models: ['dixon_coles', 'bivariate_poisson']
2026-03-15 00:16:55 | nwsl_model.data.transforms | WARNING | Using home_goals_90 as fallback for home_npxg (no xG data)
2026-03-15 00:16:55 | nwsl_model.data.transforms | WARNING | Using away_goals_90 as fallback for away_npxg (no xG data)
2026-03-15 00:16:55 | nwsl_model.backtest.runner | INFO | Running backtest for model: dixon_coles
2026-03-15 00:16:55 | nwsl_model.models.team_ratings | INFO | Computed ratings for 14 teams (league avg attack=1.316, defense=1.316)
2026-03-15 00:16:59 | nwsl_model.models.dixon_coles | INFO | Dixon-Coles fit: converged=True, home_adv=0.0583, rho=0.1128, intercept=0.1779, n_teams=14
2026-03-15 00:16:59 | nwsl_model.models.team_ratings | INFO | Computed ratings for 14 teams (league avg attack=1.296, defense=1.296)
2026-03-15 00:17:03 | nwsl_model.models.dixon_coles | INFO | Dixon-Coles fit: converged=True, home_adv=0.0289, rho=0.2139, intercept=0.2226, n_teams=14
2026-03-15 00:17:03 | nwsl_model.models.team_ratings | INFO | Computed ratings for 14 teams (league avg attack=1.289, defense=1.289)
2026-03-15 00:17:06 | nwsl_model.models.dixon_coles | INFO | Dixon-Coles fit: converged=True, home_adv=0.0247, rho=0.1937, intercept=0.1953, n_teams=14
2026-03-15 00:17:07 | nwsl_model.models.dixon_coles | INFO | Dixon-Coles fit: converged=True, home_adv=0.0390, rho=0.2839, intercept=0.2525, n_teams=12
2026-03-15 00:17:07 | nwsl_model.models.team_ratings | INFO | Computed ratings for 14 teams (league avg attack=1.318, defense=1.318)
2026-03-15 00:17:07 | nwsl_model.models.team_ratings | INFO | Computed ratings for 12 teams (league avg attack=1.554, defense=1.554)
2026-03-15 00:17:10 | nwsl_model.models.dixon_coles | INFO | Dixon-Coles fit: converged=True, home_adv=-0.0043, rho=0.1873, intercept=0.2000, n_teams=14
2026-03-15 00:17:10 | nwsl_model.models.team_ratings | INFO | Computed ratings for 14 teams (league avg attack=1.310, defense=1.310)
2026-03-15 00:17:14 | nwsl_model.models.dixon_coles | INFO | Dixon-Coles fit: converged=True, home_adv=-0.0311, rho=0.1163, intercept=0.2202, n_teams=14
2026-03-15 00:17:14 | nwsl_model.models.team_ratings | INFO | Computed ratings for 14 teams (league avg attack=1.303, defense=1.303)
2026-03-15 00:17:18 | nwsl_model.models.dixon_coles | INFO | Dixon-Coles fit: converged=True, home_adv=-0.0286, rho=0.0606, intercept=0.2258, n_teams=14
2026-03-15 00:17:18 | nwsl_model.models.team_ratings | INFO | Computed ratings for 14 teams (league avg attack=1.330, defense=1.330)
2026-03-15 00:17:19 | nwsl_model.models.dixon_coles | INFO | Dixon-Coles fit: converged=True, home_adv=0.0803, rho=0.2628, intercept=0.2426, n_teams=12
2026-03-15 00:17:19 | nwsl_model.models.team_ratings | INFO | Computed ratings for 12 teams (league avg attack=1.561, defense=1.561)
2026-03-15 00:17:22 | nwsl_model.models.dixon_coles | INFO | Dixon-Coles fit: converged=True, home_adv=-0.0258, rho=0.0735, intercept=0.2051, n_teams=14
2026-03-15 00:17:23 | nwsl_model.models.team_ratings | INFO | Computed ratings for 14 teams (league avg attack=1.312, defense=1.312)
2026-03-15 00:17:27 | nwsl_model.models.dixon_coles | INFO | Dixon-Coles fit: converged=True, home_adv=0.0108, rho=0.1189, intercept=0.2057, n_teams=14
2026-03-15 00:17:27 | nwsl_model.models.team_ratings | INFO | Computed ratings for 14 teams (league avg attack=1.294, defense=1.294)
2026-03-15 00:17:31 | nwsl_model.models.dixon_coles | INFO | Dixon-Coles fit: converged=True, home_adv=0.0682, rho=0.2752, intercept=0.2387, n_teams=12
2026-03-15 00:17:31 | nwsl_model.models.dixon_coles | INFO | Dixon-Coles fit: converged=True, home_adv=0.0258, rho=0.1670, intercept=0.2165, n_teams=14
2026-03-15 00:17:31 | nwsl_model.models.team_ratings | INFO | Computed ratings for 12 teams (league avg attack=1.564, defense=1.564)
2026-03-15 00:17:31 | nwsl_model.models.team_ratings | INFO | Computed ratings for 14 teams (league avg attack=1.320, defense=1.320)
2026-03-15 00:17:34 | nwsl_model.models.dixon_coles | INFO | Dixon-Coles fit: converged=True, home_adv=0.0559, rho=0.1508, intercept=0.1564, n_teams=14
2026-03-15 00:17:34 | nwsl_model.models.team_ratings | INFO | Computed ratings for 14 teams (league avg attack=1.303, defense=1.303)
2026-03-15 00:17:38 | nwsl_model.models.dixon_coles | INFO | Dixon-Coles fit: converged=True, home_adv=0.0571, rho=0.1753, intercept=0.1612, n_teams=14
2026-03-15 00:17:38 | nwsl_model.models.team_ratings | INFO | Computed ratings for 14 teams (league avg attack=1.286, defense=1.286)
2026-03-15 00:17:42 | nwsl_model.models.dixon_coles | INFO | Dixon-Coles fit: converged=True, home_adv=0.0562, rho=0.2468, intercept=0.2407, n_teams=12
2026-03-15 00:17:42 | nwsl_model.models.team_ratings | INFO | Computed ratings for 12 teams (league avg attack=1.559, defense=1.559)
2026-03-15 00:17:42 | nwsl_model.models.dixon_coles | INFO | Dixon-Coles fit: converged=True, home_adv=0.0674, rho=0.1889, intercept=0.1709, n_teams=14
2026-03-15 00:17:42 | nwsl_model.models.team_ratings | INFO | Computed ratings for 14 teams (league avg attack=1.280, defense=1.280)
2026-03-15 00:17:46 | nwsl_model.models.dixon_coles | INFO | Dixon-Coles fit: converged=True, home_adv=0.0638, rho=0.2025, intercept=0.1671, n_teams=14
2026-03-15 00:17:46 | nwsl_model.models.team_ratings | INFO | Computed ratings for 14 teams (league avg attack=1.315, defense=1.315)
2026-03-15 00:17:50 | nwsl_model.models.dixon_coles | INFO | Dixon-Coles fit: converged=True, home_adv=0.0677, rho=0.2339, intercept=0.1792, n_teams=14
2026-03-15 00:17:50 | nwsl_model.models.team_ratings | INFO | Computed ratings for 14 teams (league avg attack=1.308, defense=1.308)
2026-03-15 00:17:53 | nwsl_model.models.dixon_coles | INFO | Dixon-Coles fit: converged=True, home_adv=0.0606, rho=0.2537, intercept=0.2366, n_teams=12
2026-03-15 00:17:53 | nwsl_model.models.team_ratings | INFO | Computed ratings for 12 teams (league avg attack=1.558, defense=1.558)
2026-03-15 00:17:54 | nwsl_model.models.dixon_coles | INFO | Dixon-Coles fit: converged=True, home_adv=0.0106, rho=0.2324, intercept=0.2157, n_teams=14
2026-03-15 00:17:54 | nwsl_model.models.team_ratings | INFO | Computed ratings for 14 teams (league avg attack=1.322, defense=1.322)
2026-03-15 00:17:58 | nwsl_model.models.dixon_coles | INFO | Dixon-Coles fit: converged=True, home_adv=0.0159, rho=0.2486, intercept=0.2075, n_teams=14
2026-03-15 00:17:58 | nwsl_model.models.team_ratings | INFO | Computed ratings for 14 teams (league avg attack=1.326, defense=1.326)
2026-03-15 00:18:01 | nwsl_model.models.dixon_coles | INFO | Dixon-Coles fit: converged=True, home_adv=0.0326, rho=0.2568, intercept=0.2059, n_teams=14
2026-03-15 00:18:01 | nwsl_model.models.dixon_coles | INFO | Dixon-Coles fit: converged=True, home_adv=0.0539, rho=0.2239, intercept=0.2527, n_teams=12
2026-03-15 00:18:01 | nwsl_model.models.team_ratings | INFO | Computed ratings for 14 teams (league avg attack=1.339, defense=1.339)
2026-03-15 00:18:01 | nwsl_model.models.team_ratings | INFO | Computed ratings for 12 teams (league avg attack=1.549, defense=1.549)
2026-03-15 00:18:04 | nwsl_model.models.dixon_coles | INFO | Dixon-Coles fit: converged=True, home_adv=0.0202, rho=0.2615, intercept=0.2235, n_teams=14
2026-03-15 00:18:04 | nwsl_model.models.team_ratings | INFO | Computed ratings for 14 teams (league avg attack=1.351, defense=1.351)
2026-03-15 00:18:07 | nwsl_model.models.dixon_coles | INFO | Dixon-Coles fit: converged=True, home_adv=0.0229, rho=0.2575, intercept=0.2156, n_teams=14
2026-03-15 00:18:07 | nwsl_model.models.team_ratings | INFO | Computed ratings for 14 teams (league avg attack=1.373, defense=1.373)
2026-03-15 00:18:10 | nwsl_model.models.dixon_coles | INFO | Dixon-Coles fit: converged=True, home_adv=0.0390, rho=0.2150, intercept=0.2650, n_teams=12
2026-03-15 00:18:11 | nwsl_model.models.team_ratings | INFO | Computed ratings for 12 teams (league avg attack=1.548, defense=1.548)
2026-03-15 00:18:11 | nwsl_model.models.dixon_coles | INFO | Dixon-Coles fit: converged=True, home_adv=0.0443, rho=0.2598, intercept=0.1852, n_teams=14
2026-03-15 00:18:11 | nwsl_model.models.team_ratings | INFO | Computed ratings for 14 teams (league avg attack=1.412, defense=1.412)
2026-03-15 00:18:15 | nwsl_model.models.dixon_coles | INFO | Dixon-Coles fit: converged=True, home_adv=0.0019, rho=0.2155, intercept=0.2376, n_teams=14
2026-03-15 00:18:15 | nwsl_model.models.team_ratings | INFO | Computed ratings for 14 teams (league avg attack=1.434, defense=1.434)
2026-03-15 00:18:19 | nwsl_model.models.dixon_coles | INFO | Dixon-Coles fit: converged=True, home_adv=-0.0021, rho=0.2176, intercept=0.2764, n_teams=12
2026-03-15 00:18:19 | nwsl_model.models.team_ratings | INFO | Computed ratings for 12 teams (league avg attack=1.545, defense=1.545)
2026-03-15 00:18:20 | nwsl_model.models.dixon_coles | INFO | Dixon-Coles fit: converged=True, home_adv=-0.0035, rho=0.2346, intercept=0.2314, n_teams=14
2026-03-15 00:18:20 | nwsl_model.models.team_ratings | INFO | Computed ratings for 14 teams (league avg attack=1.435, defense=1.435)
2026-03-15 00:18:24 | nwsl_model.models.dixon_coles | INFO | Dixon-Coles fit: converged=True, home_adv=0.0164, rho=0.2406, intercept=0.2260, n_teams=14
2026-03-15 00:18:24 | nwsl_model.models.team_ratings | INFO | Computed ratings for 14 teams (league avg attack=1.436, defense=1.436)
2026-03-15 00:18:29 | nwsl_model.models.dixon_coles | INFO | Dixon-Coles fit: converged=True, home_adv=0.0015, rho=0.2014, intercept=0.2727, n_teams=12
2026-03-15 00:18:29 | nwsl_model.models.team_ratings | INFO | Computed ratings for 12 teams (league avg attack=1.547, defense=1.547)
2026-03-15 00:18:29 | nwsl_model.models.dixon_coles | INFO | Dixon-Coles fit: converged=True, home_adv=0.0189, rho=0.2389, intercept=0.2366, n_teams=14
2026-03-15 00:18:29 | nwsl_model.models.team_ratings | INFO | Computed ratings for 14 teams (league avg attack=1.419, defense=1.419)
2026-03-15 00:18:34 | nwsl_model.models.dixon_coles | INFO | Dixon-Coles fit: converged=True, home_adv=0.0266, rho=0.2526, intercept=0.2283, n_teams=14
2026-03-15 00:18:34 | nwsl_model.models.team_ratings | INFO | Computed ratings for 14 teams (league avg attack=1.402, defense=1.402)
2026-03-15 00:18:38 | nwsl_model.models.dixon_coles | INFO | Dixon-Coles fit: converged=True, home_adv=0.0020, rho=0.3082, intercept=0.2462, n_teams=14
2026-03-15 00:18:38 | nwsl_model.models.team_ratings | INFO | Computed ratings for 14 teams (league avg attack=1.412, defense=1.412)
2026-03-15 00:18:40 | nwsl_model.models.dixon_coles | INFO | Dixon-Coles fit: converged=True, home_adv=0.0102, rho=0.2077, intercept=0.2479, n_teams=12
2026-03-15 00:18:40 | nwsl_model.models.team_ratings | INFO | Computed ratings for 12 teams (league avg attack=1.553, defense=1.553)
2026-03-15 00:18:42 | nwsl_model.models.dixon_coles | INFO | Dixon-Coles fit: converged=True, home_adv=0.0188, rho=0.3077, intercept=0.2736, n_teams=14
2026-03-15 00:18:42 | nwsl_model.models.team_ratings | INFO | Computed ratings for 14 teams (league avg attack=1.423, defense=1.423)
2026-03-15 00:18:46 | nwsl_model.models.dixon_coles | INFO | Dixon-Coles fit: converged=True, home_adv=0.0013, rho=0.3053, intercept=0.2848, n_teams=14
2026-03-15 00:18:46 | nwsl_model.models.team_ratings | INFO | Computed ratings for 14 teams (league avg attack=1.443, defense=1.443)
2026-03-15 00:18:49 | nwsl_model.models.dixon_coles | INFO | Dixon-Coles fit: converged=True, home_adv=0.0240, rho=0.2088, intercept=0.2364, n_teams=12
2026-03-15 00:18:49 | nwsl_model.models.team_ratings | INFO | Computed ratings for 12 teams (league avg attack=1.559, defense=1.559)
2026-03-15 00:18:49 | nwsl_model.models.dixon_coles | INFO | Dixon-Coles fit: converged=True, home_adv=-0.0027, rho=0.3049, intercept=0.2747, n_teams=14
2026-03-15 00:18:50 | nwsl_model.models.team_ratings | INFO | Computed ratings for 14 teams (league avg attack=1.444, defense=1.444)
2026-03-15 00:18:54 | nwsl_model.models.dixon_coles | INFO | Dixon-Coles fit: converged=True, home_adv=0.0243, rho=0.3058, intercept=0.2469, n_teams=14
2026-03-15 00:18:54 | nwsl_model.models.team_ratings | INFO | Computed ratings for 14 teams (league avg attack=1.427, defense=1.427)
2026-03-15 00:18:57 | nwsl_model.models.dixon_coles | INFO | Dixon-Coles fit: converged=True, home_adv=0.0194, rho=0.2107, intercept=0.2435, n_teams=12
2026-03-15 00:18:57 | nwsl_model.models.team_ratings | INFO | Computed ratings for 12 teams (league avg attack=1.565, defense=1.565)
2026-03-15 00:18:59 | nwsl_model.models.dixon_coles | INFO | Dixon-Coles fit: converged=True, home_adv=0.0235, rho=0.3192, intercept=0.2585, n_teams=14
2026-03-15 00:18:59 | nwsl_model.models.team_ratings | INFO | Computed ratings for 14 teams (league avg attack=1.437, defense=1.437)
2026-03-15 00:19:04 | nwsl_model.models.dixon_coles | INFO | Dixon-Coles fit: converged=True, home_adv=0.0071, rho=0.3277, intercept=0.2843, n_teams=14
2026-03-15 00:19:04 | nwsl_model.models.team_ratings | INFO | Computed ratings for 14 teams (league avg attack=1.464, defense=1.464)
2026-03-15 00:19:06 | nwsl_model.models.dixon_coles | INFO | Dixon-Coles fit: converged=True, home_adv=0.0367, rho=0.2105, intercept=0.2384, n_teams=12
2026-03-15 00:19:06 | nwsl_model.models.team_ratings | INFO | Computed ratings for 12 teams (league avg attack=1.562, defense=1.562)
2026-03-15 00:19:09 | nwsl_model.models.dixon_coles | INFO | Dixon-Coles fit: converged=True, home_adv=0.0115, rho=0.3398, intercept=0.2867, n_teams=14
2026-03-15 00:19:09 | nwsl_model.models.team_ratings | INFO | Computed ratings for 14 teams (league avg attack=1.465, defense=1.465)
2026-03-15 00:19:13 | nwsl_model.models.dixon_coles | INFO | Dixon-Coles fit: converged=True, home_adv=0.0162, rho=0.3457, intercept=0.2771, n_teams=14
2026-03-15 00:19:14 | nwsl_model.models.team_ratings | INFO | Computed ratings for 14 teams (league avg attack=1.457, defense=1.457)
2026-03-15 00:19:15 | nwsl_model.models.dixon_coles | INFO | Dixon-Coles fit: converged=True, home_adv=0.0366, rho=0.2098, intercept=0.2401, n_teams=12
2026-03-15 00:19:16 | nwsl_model.models.team_ratings | INFO | Computed ratings for 12 teams (league avg attack=1.567, defense=1.567)
2026-03-15 00:19:18 | nwsl_model.models.dixon_coles | INFO | Dixon-Coles fit: converged=True, home_adv=-0.0045, rho=0.3559, intercept=0.2644, n_teams=14
2026-03-15 00:19:18 | nwsl_model.models.team_ratings | INFO | Computed ratings for 14 teams (league avg attack=1.449, defense=1.449)
2026-03-15 00:19:22 | nwsl_model.models.dixon_coles | INFO | Dixon-Coles fit: converged=True, home_adv=-0.0423, rho=0.3537, intercept=0.2973, n_teams=14
2026-03-15 00:19:22 | nwsl_model.models.team_ratings | INFO | Computed ratings for 14 teams (league avg attack=1.433, defense=1.433)
2026-03-15 00:19:25 | nwsl_model.models.dixon_coles | INFO | Dixon-Coles fit: converged=True, home_adv=0.0286, rho=0.2430, intercept=0.2540, n_teams=12
2026-03-15 00:19:25 | nwsl_model.models.team_ratings | INFO | Computed ratings for 12 teams (league avg attack=1.570, defense=1.570)
2026-03-15 00:19:26 | nwsl_model.models.dixon_coles | INFO | Dixon-Coles fit: converged=True, home_adv=-0.0251, rho=0.3769, intercept=0.2912, n_teams=14
2026-03-15 00:19:26 | nwsl_model.models.team_ratings | INFO | Computed ratings for 14 teams (league avg attack=1.451, defense=1.451)
2026-03-15 00:19:30 | nwsl_model.models.dixon_coles | INFO | Dixon-Coles fit: converged=True, home_adv=-0.0079, rho=0.3893, intercept=0.2735, n_teams=14
2026-03-15 00:19:30 | nwsl_model.models.team_ratings | INFO | Computed ratings for 14 teams (league avg attack=1.452, defense=1.452)
2026-03-15 00:19:33 | nwsl_model.models.dixon_coles | INFO | Dixon-Coles fit: converged=True, home_adv=0.0324, rho=0.2641, intercept=0.2589, n_teams=12
2026-03-15 00:19:33 | nwsl_model.models.team_ratings | INFO | Computed ratings for 12 teams (league avg attack=1.574, defense=1.574)
2026-03-15 00:19:35 | nwsl_model.models.dixon_coles | INFO | Dixon-Coles fit: converged=True, home_adv=-0.0163, rho=0.3875, intercept=0.2703, n_teams=14
2026-03-15 00:19:35 | nwsl_model.models.team_ratings | INFO | Computed ratings for 14 teams (league avg attack=1.452, defense=1.452)
2026-03-15 00:19:41 | nwsl_model.models.dixon_coles | INFO | Dixon-Coles fit: converged=True, home_adv=-0.0222, rho=0.3818, intercept=0.2634, n_teams=14
2026-03-15 00:19:41 | nwsl_model.models.team_ratings | INFO | Computed ratings for 14 teams (league avg attack=1.437, defense=1.437)
2026-03-15 00:19:42 | nwsl_model.models.dixon_coles | INFO | Dixon-Coles fit: converged=True, home_adv=0.0679, rho=0.2697, intercept=0.2248, n_teams=12
2026-03-15 00:19:42 | nwsl_model.models.team_ratings | INFO | Computed ratings for 12 teams (league avg attack=1.565, defense=1.565)
2026-03-15 00:19:45 | nwsl_model.models.dixon_coles | INFO | Dixon-Coles fit: converged=True, home_adv=-0.0158, rho=0.4110, intercept=0.2560, n_teams=14
2026-03-15 00:19:45 | nwsl_model.models.team_ratings | INFO | Computed ratings for 14 teams (league avg attack=1.415, defense=1.415)
2026-03-15 00:19:50 | nwsl_model.models.dixon_coles | INFO | Dixon-Coles fit: converged=True, home_adv=-0.0082, rho=0.2101, intercept=0.2581, n_teams=14
2026-03-15 00:19:50 | nwsl_model.models.team_ratings | INFO | Computed ratings for 14 teams (league avg attack=1.406, defense=1.406)
2026-03-15 00:19:51 | nwsl_model.models.dixon_coles | INFO | Dixon-Coles fit: converged=True, home_adv=0.0482, rho=0.2621, intercept=0.2413, n_teams=12
2026-03-15 00:19:51 | nwsl_model.models.team_ratings | INFO | Computed ratings for 12 teams (league avg attack=1.563, defense=1.563)
2026-03-15 00:19:55 | nwsl_model.models.dixon_coles | INFO | Dixon-Coles fit: converged=True, home_adv=-0.0057, rho=0.1978, intercept=0.2584, n_teams=14
2026-03-15 00:19:55 | nwsl_model.models.team_ratings | INFO | Computed ratings for 14 teams (league avg attack=1.398, defense=1.398)
2026-03-15 00:20:00 | nwsl_model.models.dixon_coles | INFO | Dixon-Coles fit: converged=True, home_adv=-0.0211, rho=0.1417, intercept=0.2558, n_teams=14
2026-03-15 00:20:00 | nwsl_model.models.team_ratings | INFO | Computed ratings for 14 teams (league avg attack=1.390, defense=1.390)
2026-03-15 00:20:00 | nwsl_model.models.dixon_coles | INFO | Dixon-Coles fit: converged=True, home_adv=0.0793, rho=0.2624, intercept=0.2414, n_teams=12
2026-03-15 00:20:00 | nwsl_model.models.team_ratings | INFO | Computed ratings for 12 teams (league avg attack=1.558, defense=1.558)
2026-03-15 00:20:05 | nwsl_model.models.dixon_coles | INFO | Dixon-Coles fit: converged=True, home_adv=-0.0418, rho=0.1301, intercept=0.2478, n_teams=14
2026-03-15 00:20:05 | nwsl_model.models.team_ratings | INFO | Computed ratings for 14 teams (league avg attack=1.362, defense=1.362)
2026-03-15 00:20:09 | nwsl_model.models.dixon_coles | INFO | Dixon-Coles fit: converged=True, home_adv=0.0758, rho=0.2333, intercept=0.2506, n_teams=12
2026-03-15 00:20:09 | nwsl_model.models.team_ratings | INFO | Computed ratings for 12 teams (league avg attack=1.565, defense=1.565)
2026-03-15 00:20:09 | nwsl_model.models.dixon_coles | INFO | Dixon-Coles fit: converged=True, home_adv=-0.0495, rho=0.0859, intercept=0.2620, n_teams=14
2026-03-15 00:20:09 | nwsl_model.models.team_ratings | INFO | Computed ratings for 14 teams (league avg attack=1.374, defense=1.374)
2026-03-15 00:20:14 | nwsl_model.models.dixon_coles | INFO | Dixon-Coles fit: converged=True, home_adv=-0.0403, rho=0.0926, intercept=0.2560, n_teams=14
2026-03-15 00:20:14 | nwsl_model.models.team_ratings | INFO | Computed ratings for 14 teams (league avg attack=1.377, defense=1.377)
2026-03-15 00:20:18 | nwsl_model.models.dixon_coles | INFO | Dixon-Coles fit: converged=True, home_adv=0.1165, rho=0.2271, intercept=0.2206, n_teams=12
2026-03-15 00:20:18 | nwsl_model.models.team_ratings | INFO | Computed ratings for 12 teams (league avg attack=1.573, defense=1.573)
2026-03-15 00:20:18 | nwsl_model.models.dixon_coles | INFO | Dixon-Coles fit: converged=True, home_adv=-0.0587, rho=0.0910, intercept=0.2720, n_teams=14
2026-03-15 00:20:18 | nwsl_model.models.team_ratings | INFO | Computed ratings for 14 teams (league avg attack=1.370, defense=1.370)
2026-03-15 00:20:23 | nwsl_model.models.dixon_coles | INFO | Dixon-Coles fit: converged=True, home_adv=-0.0386, rho=0.0385, intercept=0.2654, n_teams=14
2026-03-15 00:20:23 | nwsl_model.models.team_ratings | INFO | Computed ratings for 14 teams (league avg attack=1.372, defense=1.372)
2026-03-15 00:20:28 | nwsl_model.models.dixon_coles | INFO | Dixon-Coles fit: converged=True, home_adv=-0.0545, rho=0.0344, intercept=0.2632, n_teams=14
2026-03-15 00:20:28 | nwsl_model.models.team_ratings | INFO | Computed ratings for 14 teams (league avg attack=1.356, defense=1.356)
2026-03-15 00:20:28 | nwsl_model.models.dixon_coles | INFO | Dixon-Coles fit: converged=True, home_adv=0.1031, rho=0.2035, intercept=0.2287, n_teams=12
2026-03-15 00:20:28 | nwsl_model.models.team_ratings | INFO | Computed ratings for 12 teams (league avg attack=1.574, defense=1.574)
2026-03-15 00:20:32 | nwsl_model.models.dixon_coles | INFO | Dixon-Coles fit: converged=True, home_adv=-0.0756, rho=0.0457, intercept=0.2615, n_teams=14
2026-03-15 00:20:32 | nwsl_model.models.team_ratings | INFO | Computed ratings for 14 teams (league avg attack=1.330, defense=1.330)
2026-03-15 00:20:37 | nwsl_model.models.dixon_coles | INFO | Dixon-Coles fit: converged=True, home_adv=-0.0731, rho=0.0136, intercept=0.2819, n_teams=14
2026-03-15 00:20:38 | nwsl_model.models.team_ratings | INFO | Computed ratings for 14 teams (league avg attack=1.324, defense=1.324)
2026-03-15 00:20:41 | nwsl_model.models.dixon_coles | INFO | Dixon-Coles fit: converged=True, home_adv=0.0919, rho=0.2111, intercept=0.2475, n_teams=12
2026-03-15 00:20:41 | nwsl_model.models.team_ratings | INFO | Computed ratings for 12 teams (league avg attack=1.578, defense=1.578)
