match_id,match_datetime,home_team,away_team,prob_home,prob_draw,prob_away,fair_odds_home,fair_odds_draw,fair_odds_away,confidence_score,confidence_band,data_quality_score,data_quality_band,projection_uncertainty,projection_notes,calibration_applied,max_calibration_adjustment,team_ratings_home_prob,team_ratings_draw_prob,team_ratings_away_prob,rolling_home_prob,rolling_draw_prob,rolling_away_prob,baseline_disagreement
nwsl::Football_Match::e64e64e55bac469b85f4ca1b7e5bf7eb,2026-05-30T20:00:00+00:00,Portland Thorns FC,Utah Royals,0.47916666666666663,0.21078431372549017,0.3100490196078431,2.0869565217391304,4.744186046511628,3.2252964426877475,0.04991453025342685,low,0.9,high,0.9500854697465732,contextual_features_available; posthoc_calibration_applied,True,0.19180897928099738,0.3421947224922219,0.2851574856672855,0.37264779184049274,0.2864917831446142,0.27406587797589177,0.439442338879494,0.19267488352205242
nwsl::Football_Match::ed19a249a6e44aecaceb54fafba6636e,2026-05-31T23:00:00+00:00,Angel City FC,North Carolina Courage,0.47916666666666663,0.21078431372549017,0.3100490196078431,2.0869565217391304,4.744186046511628,3.2252964426877475,0.04991453025342685,low,0.9,high,0.9500854697465732,contextual_features_available; posthoc_calibration_applied,True,0.17961470592035855,0.38437728578782593,0.27599705883124126,0.33962565538093287,0.2834782169005159,0.26314601359768647,0.4533757695017977,0.19568844976615074
nwsl::Football_Match::f594f7fbe07945dc8ae460d92c5696f4,2026-05-30T22:30:00+00:00,Washington Spirit,Seattle Reign FC,0.5273333903670117,0.19129095731029172,0.28137565232269657,1.896333549643089,5.227638640429339,3.5539677713590754,0.08007359566009731,low,0.9,high,0.9199264043399027,contextual_features_available; posthoc_calibration_applied,True,0.07570863349692603,0.5201588444871367,0.2755168052396593,0.20432435027320414,0.4517224741917346,0.26916913127256403,0.27910839453570124,0.0842258479293676
nwsl::Football_Match::2f03225824534720bc7e7ea97f5cb8b8,2026-05-31T17:00:00+00:00,Chicago Stars FC,San Diego Wave FC,0.4796238244514107,0.14106583072100315,0.37931034482758624,2.0849673202614376,7.088888888888889,2.6363636363636362,0.09304650369053069,low,0.9,high,0.9069534963094693,contextual_features_available; posthoc_calibration_applied,True,0.3496665434022017,0.15423109064748333,0.23117681809048962,0.6145920912620269,0.1384320570067339,0.19872921642204922,0.662838726571217,0.34119176744467683
nwsl::Football_Match::3bd415d8b50c4025819575e1942de7db,2026-05-30T00:00:00+00:00,Racing Louisville FC,Denver Summit FC,0.5151515151515151,0.15151515151515152,0.3333333333333333,1.9411764705882353,6.6,3.0,0.09538535900552181,low,0.9,high,0.9046146409944782,contextual_features_available; posthoc_calibration_applied,True,0.20669089641509863,0.3611238471665791,0.25878861860883556,0.3800875342245853,0.2368245602732374,0.23632756232288202,0.5268478774038806,0.27832695487827774
nwsl::Football_Match::b9d827016f744de58afaee249641ed98,2026-05-29T23:00:00+00:00,Orlando Pride,Bay FC,0.5630252100840336,0.1365546218487395,0.3004201680672269,1.7761194029850746,7.323076923076922,3.3286713286713288,0.1292826852438621,low,0.9,high,0.8707173147561379,contextual_features_available; posthoc_calibration_applied,True,0.09574969036810851,0.637903561153737,0.20677474980698746,0.15532168903927557,0.4739864062932563,0.23329536249602115,0.2927182312107226,0.1450984790279513
nwsl::Football_Match::dfa52aae954d496b9673b480b577afce,2026-05-30T17:30:00+00:00,Kansas City Current,Boston Legacy FC,0.5630252100840336,0.1365546218487395,0.3004201680672269,1.7761194029850746,7.323076923076922,3.3286713286713288,0.1292826852438621,low,0.9,high,0.8707173147561379,contextual_features_available; posthoc_calibration_applied,True,0.0998156826473309,0.6133369599354266,0.21369941167188256,0.172963628392691,0.5075255578333113,0.2299611955004961,0.2625132466661927,0.12745653967453588
nwsl::Football_Match::6e288a27554f4af89fc3d08e7abdbf2b,2026-05-31T19:00:00+00:00,Gotham FC,Houston Dash,0.5630252100840336,0.1365546218487395,0.3004201680672269,1.7761194029850746,7.323076923076922,3.3286713286713288,0.1292826852438621,low,0.9,high,0.8707173147561379,contextual_features_available; posthoc_calibration_applied,True,0.17462199378788915,0.7166805475015787,0.17933886839906113,0.10398058409936,0.6649419780020547,0.20212939552692263,0.1329286264710226,0.19643958396786687
